city,state,avg_math_score,median_income,student_teacher_ratio,free_lunch_pct,attendance_rate,parent_edu_index,student_count
Atlanta,GA,67.46301266179373,64945.246136188856,16.052505538234104,0.28235889417007504,0.9396675715230861,0.6002395083101902,7971
Austin,TX,72.52470865888517,64910.92038730091,16.02224856957803,0.28720407797107084,0.9395885906837351,0.6030939542873287,7830
Boston,MA,74.48030211751227,65073.94548970857,16.005835639381427,0.28839797366408965,0.9394659389292285,0.5986421649081687,7914
Chicago,IL,66.43638374647196,64895.18481268441,16.045360061496197,0.2816680702564342,0.9397779755841579,0.6009203537283985,7895
Dallas,TX,66.51760338478773,64642.31742926262,15.979350874343186,0.2847704649344026,0.9394245928179948,0.6023066344670058,8034
Denver,CO,71.41111368896638,64903.451533239335,16.07332209949907,0.2836705425055564,0.9395268910969787,0.5991709742956952,8162
Houston,TX,65.47367708645645,64980.47443431096,16.02823138658114,0.2855022142763276,0.9398562033293083,0.599205164475898,8093
Los Angeles,CA,67.60447950261273,65159.5360337476,15.983481638330224,0.28310111703310076,0.9392855900620306,0.6001155313566624,7929
New York,NY,72.55735417074393,65250.39388549086,16.024771181505443,0.2835555159895939,0.9393496288812704,0.5992951930458734,7881
Philadelphia,PA,67.5613370071982,64879.3378032727,16.01218706899254,0.2837785447295956,0.9391541260108645,0.6013929121838817,8098
Phoenix,AZ,64.42849741743028,64919.513156044224,16.025796958694244,0.28433513836083857,0.9397023422931223,0.6024224051852201,7976
San Antonio,TX,65.30561653424247,64971.32868601426,16.069129045659615,0.28802862091406445,0.9398468681606603,0.5980617004099419,8079
San Diego,CA,71.49694262657664,64867.51852747574,15.99033656211287,0.2863126299651877,0.939456202660677,0.6030046725685577,7941
San Jose,CA,73.26673591965842,65054.10083975168,16.041571160856506,0.2913589225648111,0.939894737723336,0.5996296325193453,8176
Seattle,WA,73.51799967962717,64986.58954489939,16.06535937081624,0.28086032178007936,0.939937012608136,0.5986325427226352,8021
